timestamp,date,hour,day_of_week,month,day,year,is_weekend,is_business_hours,is_peak_hours,is_night,is_festival,festival_name,is_campaign,traffic_load,cpu_usage,memory_usage,response_time,error_rate
2023-10-02 15:00:00,2023-10-02,15,0,10,2,2023,0,1,0,0,0,None,0,1150,59.36,63.7,187.97,0.592
2023-10-02 16:00:00,2023-10-02,16,0,10,2,2023,0,1,0,0,0,None,0,1104,47.55,59.54,184.85,1.029
2023-10-02 17:00:00,2023-10-02,17,0,10,2,2023,0,1,0,0,0,None,0,1019,46.74,53.09,172.33,0.817
2023-10-02 18:00:00,2023-10-02,18,0,10,2,2023,0,1,0,0,0,None,0,1298,58.4,68.94,213.52,1.055
2023-10-02 19:00:00,2023-10-02,19,0,10,2,2023,0,0,1,0,0,None,0,1296,56.73,59.81,211.14,0.852
2023-10-02 20:00:00,2023-10-02,20,0,10,2,2023,0,0,1,0,0,None,0,1906,78.75,71.6,271.05,0.88
2023-10-02 21:00:00,2023-10-02,21,0,10,2,2023,0,0,1,0,0,None,0,1421,63.1,58.78,224.5,0.732
2023-10-02 22:00:00,2023-10-02,22,0,10,2,2023,0,0,0,0,0,None,0,1162,58.59,64.92,211.01,0.688
2023-10-02 23:00:00,2023-10-02,23,0,10,2,2023,0,0,0,1,0,None,0,578,37.67,46.64,135.26,0.669
2023-10-03 00:00:00,2023-10-03,0,1,10,3,2023,0,0,0,1,0,None,0,201,27.44,46.85,103.8,0.308
2023-10-03 01:00:00,2023-10-03,1,1,10,3,2023,0,0,0,1,0,None,0,143,23.56,37.12,95.0,0.837
2023-10-03 02:00:00,2023-10-03,2,1,10,3,2023,0,0,0,1,0,None,0,126,21.8,40.56,87.68,0.161
2023-10-03 03:00:00,2023-10-03,3,1,10,3,2023,0,0,0,1,0,None,0,91,19.09,40.84,86.68,0.464
2023-10-03 04:00:00,2023-10-03,4,1,10,3,2023,0,0,0,1,0,None,0,125,22.29,40.39,107.02,0.184
2023-10-03 05:00:00,2023-10-03,5,1,10,3,2023,0,0,0,1,0,None,0,169,25.04,42.37,76.58,0.272
2023-10-03 06:00:00,2023-10-03,6,1,10,3,2023,0,0,0,0,0,None,0,353,36.5,42.73,126.42,0.373
2023-10-03 07:00:00,2023-10-03,7,1,10,3,2023,0,0,0,0,0,None,0,491,34.35,47.37,160.36,0.308
2023-10-03 08:00:00,2023-10-03,8,1,10,3,2023,0,0,0,0,0,None,0,836,47.8,57.09,182.63,0.508
2023-10-03 09:00:00,2023-10-03,9,1,10,3,2023,0,1,0,0,0,None,0,1213,53.39,58.68,190.65,1.251
2023-10-03 10:00:00,2023-10-03,10,1,10,3,2023,0,1,0,0,0,None,0,1425,66.34,69.34,233.08,0.882
2023-10-03 11:00:00,2023-10-03,11,1,10,3,2023,0,1,0,0,0,None,0,1740,69.18,79.48,258.71,1.41
2023-10-03 12:00:00,2023-10-03,12,1,10,3,2023,0,1,1,0,0,None,0,1381,63.38,70.56,208.96,0.703
2023-10-03 13:00:00,2023-10-03,13,1,10,3,2023,0,1,1,0,0,None,0,1355,58.27,60.78,231.07,0.643
2023-10-03 14:00:00,2023-10-03,14,1,10,3,2023,0,1,0,0,0,None,0,1396,63.47,64.5,220.54,0.953
2023-10-03 15:00:00,2023-10-03,15,1,10,3,2023,0,1,0,0,0,None,0,1169,56.82,59.66,196.4,1.183
2023-10-03 16:00:00,2023-10-03,16,1,10,3,2023,0,1,0,0,0,None,0,1364,60.78,65.2,215.08,1.221
2023-10-03 17:00:00,2023-10-03,17,1,10,3,2023,0,1,0,0,0,None,0,1083,43.58,56.87,195.57,0.85
2023-10-03 18:00:00,2023-10-03,18,1,10,3,2023,0,1,0,0,0,None,0,1280,61.39,62.27,206.29,0.664
2023-10-03 19:00:00,2023-10-03,19,1,10,3,2023,0,0,1,0,0,None,0,1443,58.7,68.55,195.39,0.732
2023-10-03 20:00:00,2023-10-03,20,1,10,3,2023,0,0,1,0,0,None,0,1506,65.2,56.28,248.93,0.8
2023-10-03 21:00:00,2023-10-03,21,1,10,3,2023,0,0,1,0,0,None,0,1528,67.95,69.91,230.91,0.789
2023-10-03 22:00:00,2023-10-03,22,1,10,3,2023,0,0,0,0,0,None,0,1165,52.34,58.44,197.34,1.004
2023-10-03 23:00:00,2023-10-03,23,1,10,3,2023,0,0,0,1,0,None,0,608,42.93,51.84,149.67,0.41
2023-10-04 00:00:00,2023-10-04,0,2,10,4,2023,0,0,0,1,0,None,0,169,28.19,39.29,96.81,0.53
2023-10-04 01:00:00,2023-10-04,1,2,10,4,2023,0,0,0,1,0,None,0,158,25.6,44.82,114.95,0.534
2023-10-04 02:00:00,2023-10-04,2,2,10,4,2023,0,0,0,1,0,None,0,123,25.27,46.24,103.26,0.229
2023-10-04 03:00:00,2023-10-04,3,2,10,4,2023,0,0,0,1,0,None,0,111,21.98,41.31,99.43,0.298
2023-10-04 04:00:00,2023-10-04,4,2,10,4,2023,0,0,0,1,0,None,0,123,26.02,39.33,109.94,0.499
2023-10-04 05:00:00,2023-10-04,5,2,10,4,2023,0,0,0,1,0,None,0,176,25.33,41.0,71.98,0.315
2023-10-04 06:00:00,2023-10-04,6,2,10,4,2023,0,0,0,0,0,None,0,364,29.47,54.52,107.94,0.589
2023-10-04 07:00:00,2023-10-04,7,2,10,4,2023,0,0,0,0,0,None,0,583,37.91,42.1,149.28,0.508
2023-10-04 08:00:00,2023-10-04,8,2,10,4,2023,0,0,0,0,0,None,0,829,46.01,48.46,166.09,0.996
2023-10-04 09:00:00,2023-10-04,9,2,10,4,2023,0,1,0,0,0,None,0,1074,52.77,53.13,182.99,0.91
2023-10-04 10:00:00,2023-10-04,10,2,10,4,2023,0,1,0,0,0,None,0,1234,57.27,60.12,175.54,0.692
2023-10-04 11:00:00,2023-10-04,11,2,10,4,2023,0,1,0,0,0,None,0,1361,55.76,61.98,234.38,0.827
2023-10-04 12:00:00,2023-10-04,12,2,10,4,2023,0,1,1,0,0,None,0,1750,74.83,78.79,260.44,0.879
2023-10-04 13:00:00,2023-10-04,13,2,10,4,2023,0,1,1,0,0,None,0,1460,65.7,62.72,218.95,1.145
2023-10-04 14:00:00,2023-10-04,14,2,10,4,2023,0,1,0,0,0,None,0,1301,55.41,59.19,186.59,0.854
2023-10-04 15:00:00,2023-10-04,15,2,10,4,2023,0,1,0,0,0,None,0,1138,52.45,58.69,181.52,0.657
2023-10-04 16:00:00,2023-10-04,16,2,10,4,2023,0,1,0,0,0,None,0,1201,60.68,62.69,197.36,0.734
2023-10-04 17:00:00,2023-10-04,17,2,10,4,2023,0,1,0,0,0,None,0,1054,50.31,52.81,192.63,0.635
2023-10-04 18:00:00,2023-10-04,18,2,10,4,2023,0,1,0,0,0,None,0,1526,63.15,64.72,247.03,0.874
2023-10-04 19:00:00,2023-10-04,19,2,10,4,2023,0,0,1,0,0,None,0,1465,64.9,59.58,224.29,0.814
2023-10-04 20:00:00,2023-10-04,20,2,10,4,2023,0,0,1,0,0,None,0,1496,64.12,60.13,232.76,0.894
2023-10-04 21:00:00,2023-10-04,21,2,10,4,2023,0,0,1,0,0,None,0,1472,63.4,70.78,228.68,0.906
2023-10-04 22:00:00,2023-10-04,22,2,10,4,2023,0,0,0,0,0,None,0,1222,55.53,61.09,189.72,0.694
2023-10-04 23:00:00,2023-10-04,23,2,10,4,2023,0,0,0,1,0,None,0,726,37.32,52.99,145.7,0.745
2023-10-05 00:00:00,2023-10-05,0,3,10,5,2023,0,0,0,1,0,None,0,204,20.83,44.0,81.86,0.368
2023-10-05 01:00:00,2023-10-05,1,3,10,5,2023,0,0,0,1,0,None,0,147,20.15,36.82,100.39,0.305
2023-10-05 02:00:00,2023-10-05,2,3,10,5,2023,0,0,0,1,0,None,0,107,27.83,41.96,81.56,0.501
2023-10-05 03:00:00,2023-10-05,3,3,10,5,2023,0,0,0,1,0,None,0,102,17.48,41.62,76.63,0.581
2023-10-05 04:00:00,2023-10-05,4,3,10,5,2023,0,0,0,1,0,None,0,109,28.61,35.22,92.3,0.683
2023-10-05 05:00:00,2023-10-05,5,3,10,5,2023,0,0,0,1,0,None,0,186,29.35,40.16,97.02,0.558
2023-10-05 06:00:00,2023-10-05,6,3,10,5,2023,0,0,0,0,0,None,0,323,26.71,41.99,134.31,0.558
2023-10-05 07:00:00,2023-10-05,7,3,10,5,2023,0,0,0,0,0,None,0,548,38.64,53.54,136.92,0.443
2023-10-05 08:00:00,2023-10-05,8,3,10,5,2023,0,0,0,0,0,None,0,815,44.3,52.03,155.9,0.516
2023-10-05 09:00:00,2023-10-05,9,3,10,5,2023,0,1,0,0,0,None,0,1256,59.53,58.2,209.63,0.841
2023-10-05 10:00:00,2023-10-05,10,3,10,5,2023,0,1,0,0,0,None,0,1390,58.45,65.65,221.42,0.863
2023-10-05 11:00:00,2023-10-05,11,3,10,5,2023,0,1,0,0,0,None,0,1304,57.68,61.1,202.06,0.691
2023-10-05 12:00:00,2023-10-05,12,3,10,5,2023,0,1,1,0,0,None,0,1514,58.16,72.27,232.28,0.839
2023-10-05 13:00:00,2023-10-05,13,3,10,5,2023,0,1,1,0,0,None,0,1318,60.96,59.66,216.8,0.823
2023-10-05 14:00:00,2023-10-05,14,3,10,5,2023,0,1,0,0,0,None,0,1334,55.58,62.19,191.48,0.748
2023-10-05 15:00:00,2023-10-05,15,3,10,5,2023,0,1,0,0,0,None,0,1406,64.1,65.67,214.39,0.762
2023-10-05 16:00:00,2023-10-05,16,3,10,5,2023,0,1,0,0,0,None,0,1025,50.92,54.37,182.46,0.71
2023-10-05 17:00:00,2023-10-05,17,3,10,5,2023,0,1,0,0,0,None,0,1136,51.95,60.74,217.63,0.7
2023-10-05 18:00:00,2023-10-05,18,3,10,5,2023,0,1,0,0,0,None,0,1330,57.79,66.39,214.99,1.097
2023-10-05 19:00:00,2023-10-05,19,3,10,5,2023,0,0,1,0,0,None,0,1492,61.06,66.69,221.92,0.753
2023-10-05 20:00:00,2023-10-05,20,3,10,5,2023,0,0,1,0,0,None,0,1565,67.79,60.13,237.93,1.02
2023-10-05 21:00:00,2023-10-05,21,3,10,5,2023,0,0,1,0,0,None,0,1606,69.17,59.18,252.93,1.069
2023-10-05 22:00:00,2023-10-05,22,3,10,5,2023,0,0,0,0,0,None,0,1248,59.0,55.38,208.14,0.704
2023-10-05 23:00:00,2023-10-05,23,3,10,5,2023,0,0,0,1,0,None,0,607,41.05,37.52,135.85,0.473
2023-10-06 00:00:00,2023-10-06,0,4,10,6,2023,0,0,0,1,0,None,0,236,29.36,51.56,91.6,0.533
2023-10-06 01:00:00,2023-10-06,1,4,10,6,2023,0,0,0,1,0,None,0,177,23.52,37.52,108.3,0.532
2023-10-06 02:00:00,2023-10-06,2,4,10,6,2023,0,0,0,1,0,None,0,153,22.57,50.22,92.66,0.166
2023-10-06 03:00:00,2023-10-06,3,4,10,6,2023,0,0,0,1,0,None,0,153,26.38,36.65,107.89,0.448
2023-10-06 04:00:00,2023-10-06,4,4,10,6,2023,0,0,0,1,0,None,0,149,28.39,43.09,110.89,0.498
2023-10-06 05:00:00,2023-10-06,5,4,10,6,2023,0,0,0,1,0,None,0,263,29.22,46.79,105.44,0.53
2023-10-06 06:00:00,2023-10-06,6,4,10,6,2023,0,0,0,0,0,None,0,478,27.85,50.9,125.49,0.739
2023-10-06 07:00:00,2023-10-06,7,4,10,6,2023,0,0,0,0,0,None,0,687,40.29,48.93,173.57,0.931
2023-10-06 08:00:00,2023-10-06,8,4,10,6,2023,0,0,0,0,0,None,0,1098,50.94,60.35,206.21,0.618
2023-10-06 09:00:00,2023-10-06,9,4,10,6,2023,0,1,0,0,0,None,0,1445,62.07,64.76,218.23,1.029
2023-10-06 10:00:00,2023-10-06,10,4,10,6,2023,0,1,0,0,0,None,0,1702,74.9,68.61,241.24,0.876
2023-10-06 11:00:00,2023-10-06,11,4,10,6,2023,0,1,0,0,0,None,0,1882,77.29,70.4,270.08,1.049
2023-10-06 12:00:00,2023-10-06,12,4,10,6,2023,0,1,1,0,0,None,0,1616,73.28,68.97,267.18,1.017
2023-10-06 13:00:00,2023-10-06,13,4,10,6,2023,0,1,1,0,0,None,0,2081,83.25,75.52,275.9,1.049
2023-10-06 14:00:00,2023-10-06,14,4,10,6,2023,0,1,0,0,0,None,0,1648,69.45,70.97,243.89,0.836
2023-10-06 15:00:00,2023-10-06,15,4,10,6,2023,0,1,0,0,0,None,0,1685,72.06,64.48,228.03,1.097
2023-10-06 16:00:00,2023-10-06,16,4,10,6,2023,0,1,0,0,0,None,0,1617,67.06,62.23,250.4,1.113
2023-10-06 17:00:00,2023-10-06,17,4,10,6,2023,0,1,0,0,0,None,0,1537,66.45,66.72,247.52,0.798
2023-10-06 18:00:00,2023-10-06,18,4,10,6,2023,0,1,0,0,0,None,0,1726,73.24,70.23,264.08,1.185
2023-10-06 19:00:00,2023-10-06,19,4,10,6,2023,0,0,1,0,0,None,0,1778,68.62,67.47,229.43,1.038
2023-10-06 20:00:00,2023-10-06,20,4,10,6,2023,0,0,1,0,0,None,0,2350,89.6,86.02,338.96,1.374
2023-10-06 21:00:00,2023-10-06,21,4,10,6,2023,0,0,1,0,0,None,0,2175,89.0,82.01,305.25,0.984
2023-10-06 22:00:00,2023-10-06,22,4,10,6,2023,0,0,0,0,0,None,0,1609,65.86,63.69,248.88,1.052
2023-10-06 23:00:00,2023-10-06,23,4,10,6,2023,0,0,0,1,0,None,0,803,40.87,43.86,167.62,0.792
2023-10-07 00:00:00,2023-10-07,0,5,10,7,2023,1,0,0,1,0,None,0,287,24.9,42.54,97.94,0.23
2023-10-07 01:00:00,2023-10-07,1,5,10,7,2023,1,0,0,1,0,None,0,279,33.31,48.77,102.33,0.278
2023-10-07 02:00:00,2023-10-07,2,5,10,7,2023,1,0,0,1,0,None,0,190,29.66,48.09,83.81,0.24
2023-10-07 03:00:00,2023-10-07,3,5,10,7,2023,1,0,0,1,0,None,0,156,30.03,39.98,87.71,0.397
2023-10-07 04:00:00,2023-10-07,4,5,10,7,2023,1,0,0,1,0,None,0,225,27.97,43.95,116.73,0.276
2023-10-07 05:00:00,2023-10-07,5,5,10,7,2023,1,0,0,1,0,None,0,304,28.37,39.98,122.25,0.239
2023-10-07 06:00:00,2023-10-07,6,5,10,7,2023,1,0,0,0,0,None,0,548,30.38,45.3,124.25,0.33
2023-10-07 07:00:00,2023-10-07,7,5,10,7,2023,1,0,0,0,0,None,0,948,53.67,51.63,183.4,0.697
2023-10-07 08:00:00,2023-10-07,8,5,10,7,2023,1,0,0,0,0,None,0,1248,59.36,57.34,220.09,0.786
2023-10-07 09:00:00,2023-10-07,9,5,10,7,2023,1,1,0,0,0,None,0,1898,76.21,70.33,265.42,0.953
2023-10-07 10:00:00,2023-10-07,10,5,10,7,2023,1,1,0,0,0,None,0,2362,100.0,75.31,318.48,1.152
2023-10-07 11:00:00,2023-10-07,11,5,10,7,2023,1,1,0,0,0,None,0,2589,95.81,84.49,354.78,1.319
2023-10-07 12:00:00,2023-10-07,12,5,10,7,2023,1,1,1,0,0,None,0,2533,98.34,80.66,313.32,1.132
2023-10-07 13:00:00,2023-10-07,13,5,10,7,2023,1,1,1,0,0,None,0,2235,86.73,71.01,286.95,1.446
2023-10-07 14:00:00,2023-10-07,14,5,10,7,2023,1,1,0,0,0,None,0,2104,82.8,76.34,265.97,1.367
2023-10-07 15:00:00,2023-10-07,15,5,10,7,2023,1,1,0,0,0,None,0,2098,90.63,74.72,263.94,1.178
2023-10-07 16:00:00,2023-10-07,16,5,10,7,2023,1,1,0,0,0,None,0,1998,77.51,85.61,286.7,1.29
2023-10-07 17:00:00,2023-10-07,17,5,10,7,2023,1,1,0,0,0,None,0,1863,73.88,68.45,273.72,1.381
2023-10-07 18:00:00,2023-10-07,18,5,10,7,2023,1,1,0,0,0,None,0,2469,91.79,77.35,332.28,1.18
2023-10-07 19:00:00,2023-10-07,19,5,10,7,2023,1,0,1,0,0,None,0,2419,97.01,81.28,330.94,1.314
2023-10-07 20:00:00,2023-10-07,20,5,10,7,2023,1,0,1,0,0,None,0,2175,85.81,75.89,265.31,1.602
2023-10-07 21:00:00,2023-10-07,21,5,10,7,2023,1,0,1,0,0,None,0,2048,79.2,70.49,232.39,1.295
2023-10-07 22:00:00,2023-10-07,22,5,10,7,2023,1,0,0,0,0,None,0,1891,74.14,73.92,282.79,1.155
2023-10-07 23:00:00,2023-10-07,23,5,10,7,2023,1,0,0,1,0,None,0,835,43.05,59.34,156.03,0.557
2023-10-08 00:00:00,2023-10-08,0,6,10,8,2023,1,0,0,1,0,None,0,345,25.04,40.29,160.22,0.301
2023-10-08 01:00:00,2023-10-08,1,6,10,8,2023,1,0,0,1,0,None,0,256,28.64,48.02,131.67,0.578
2023-10-08 02:00:00,2023-10-08,2,6,10,8,2023,1,0,0,1,0,None,0,203,26.59,41.71,82.25,0.346
2023-10-08 03:00:00,2023-10-08,3,6,10,8,2023,1,0,0,1,0,None,0,175,21.35,41.01,94.07,0.339
2023-10-08 04:00:00,2023-10-08,4,6,10,8,2023,1,0,0,1,0,None,0,178,30.56,34.29,112.3,0.462
2023-10-08 05:00:00,2023-10-08,5,6,10,8,2023,1,0,0,1,0,None,0,300,27.71,44.96,133.4,0.383
2023-10-08 06:00:00,2023-10-08,6,6,10,8,2023,1,0,0,0,0,None,0,528,35.37,50.36,146.63,0.468
2023-10-08 07:00:00,2023-10-08,7,6,10,8,2023,1,0,0,0,0,None,0,770,39.21,53.52,123.49,0.675
2023-10-08 08:00:00,2023-10-08,8,6,10,8,2023,1,0,0,0,0,None,0,1436,63.66,61.24,235.34,0.944
2023-10-08 09:00:00,2023-10-08,9,6,10,8,2023,1,1,0,0,0,None,0,2027,79.96,79.2,284.6,1.539
2023-10-08 10:00:00,2023-10-08,10,6,10,8,2023,1,1,0,0,0,None,0,2471,93.82,81.07,306.72,1.347
2023-10-08 11:00:00,2023-10-08,11,6,10,8,2023,1,1,0,0,0,None,0,2278,88.98,73.83,304.77,1.408
2023-10-08 12:00:00,2023-10-08,12,6,10,8,2023,1,1,1,0,0,None,0,2280,93.55,69.54,313.69,1.856
2023-10-08 13:00:00,2023-10-08,13,6,10,8,2023,1,1,1,0,0,None,0,2224,85.1,75.98,302.78,1.156
2023-10-08 14:00:00,2023-10-08,14,6,10,8,2023,1,1,0,0,0,None,0,1833,75.9,70.85,260.22,0.873
2023-10-08 15:00:00,2023-10-08,15,6,10,8,2023,1,1,0,0,0,None,0,2076,82.77,71.21,271.98,0.939
2023-10-08 16:00:00,2023-10-08,16,6,10,8,2023,1,1,0,0,0,None,0,2023,81.93,76.78,285.38,1.258
2023-10-08 17:00:00,2023-10-08,17,6,10,8,2023,1,1,0,0,0,None,0,1777,69.08,70.68,243.2,0.949
2023-10-08 18:00:00,2023-10-08,18,6,10,8,2023,1,1,0,0,0,None,0,2170,78.97,79.47,309.02,0.968
2023-10-08 19:00:00,2023-10-08,19,6,10,8,2023,1,0,1,0,0,None,0,2340,89.59,74.21,311.37,1.187
2023-10-08 20:00:00,2023-10-08,20,6,10,8,2023,1,0,1,0,0,None,0,2369,86.68,77.98,303.04,1.381
2023-10-08 21:00:00,2023-10-08,21,6,10,8,2023,1,0,1,0,0,None,0,2502,98.98,92.12,328.9,1.453
2023-10-08 22:00:00,2023-10-08,22,6,10,8,2023,1,0,0,0,0,None,0,1964,79.2,74.3,259.37,0.969
2023-10-08 23:00:00,2023-10-08,23,6,10,8,2023,1,0,0,1,0,None,0,1040,57.8,53.58,202.1,0.528
2023-10-09 00:00:00,2023-10-09,0,0,10,9,2023,0,0,0,1,0,None,0,220,27.72,39.52,120.32,0.267
2023-10-09 01:00:00,2023-10-09,1,0,10,9,2023,0,0,0,1,0,None,0,150,22.72,46.77,93.8,0.263
2023-10-09 02:00:00,2023-10-09,2,0,10,9,2023,0,0,0,1,0,None,0,119,25.43,43.35,84.28,0.362
2023-10-09 03:00:00,2023-10-09,3,0,10,9,2023,0,0,0,1,0,None,0,95,22.91,43.35,104.3,0.274
2023-10-09 04:00:00,2023-10-09,4,0,10,9,2023,0,0,0,1,0,None,0,119,21.68,41.71,86.06,0.27
2023-10-09 05:00:00,2023-10-09,5,0,10,9,2023,0,0,0,1,0,None,0,154,22.92,50.75,72.09,0.203
2023-10-09 06:00:00,2023-10-09,6,0,10,9,2023,0,0,0,0,0,None,0,381,32.59,46.34,112.17,0.387
2023-10-09 07:00:00,2023-10-09,7,0,10,9,2023,0,0,0,0,0,None,0,495,32.08,37.81,142.46,0.888
2023-10-09 08:00:00,2023-10-09,8,0,10,9,2023,0,0,0,0,0,None,0,866,41.4,57.84,150.81,0.541
2023-10-09 09:00:00,2023-10-09,9,0,10,9,2023,0,1,0,0,0,None,0,1332,66.35,65.37,202.73,0.804
2023-10-09 10:00:00,2023-10-09,10,0,10,9,2023,0,1,0,0,0,None,0,1441,63.62,64.43,210.77,1.199
2023-10-09 11:00:00,2023-10-09,11,0,10,9,2023,0,1,0,0,0,None,0,1658,71.91,66.85,207.26,0.857
2023-10-09 12:00:00,2023-10-09,12,0,10,9,2023,0,1,1,0,0,None,0,1320,56.28,62.03,216.6,1.174
2023-10-09 13:00:00,2023-10-09,13,0,10,9,2023,0,1,1,0,0,None,0,1436,63.06,65.71,240.9,0.926
2023-10-09 14:00:00,2023-10-09,14,0,10,9,2023,0,1,0,0,0,None,0,1420,66.61,64.91,209.35,1.36
2023-10-09 15:00:00,2023-10-09,15,0,10,9,2023,0,1,0,0,0,None,0,1202,55.69,64.74,211.58,0.788
2023-10-09 16:00:00,2023-10-09,16,0,10,9,2023,0,1,0,0,0,None,0,1504,67.91,61.52,224.62,0.786
2023-10-09 17:00:00,2023-10-09,17,0,10,9,2023,0,1,0,0,0,None,0,1062,51.54,59.29,197.69,0.615
2023-10-09 18:00:00,2023-10-09,18,0,10,9,2023,0,1,0,0,0,None,0,1269,57.17,62.31,206.23,0.856
2023-10-09 19:00:00,2023-10-09,19,0,10,9,2023,0,0,1,0,0,None,0,1568,66.35,60.76,241.73,1.025
2023-10-09 20:00:00,2023-10-09,20,0,10,9,2023,0,0,1,0,0,None,0,1456,60.54,65.99,218.89,1.031
2023-10-09 21:00:00,2023-10-09,21,0,10,9,2023,0,0,1,0,0,None,0,1354,62.84,60.32,238.0,1.006
2023-10-09 22:00:00,2023-10-09,22,0,10,9,2023,0,0,0,0,0,None,0,1149,55.07,67.17,185.71,1.269
2023-10-09 23:00:00,2023-10-09,23,0,10,9,2023,0,0,0,1,0,None,0,534,40.42,47.72,140.91,0.506
2023-10-10 00:00:00,2023-10-10,0,1,10,10,2023,0,0,0,1,0,None,0,215,26.8,44.49,108.53,0.748
2023-10-10 01:00:00,2023-10-10,1,1,10,10,2023,0,0,0,1,0,None,0,148,25.91,36.91,83.79,0.623
2023-10-10 02:00:00,2023-10-10,2,1,10,10,2023,0,0,0,1,0,None,0,116,21.19,44.62,123.44,0.47
2023-10-10 03:00:00,2023-10-10,3,1,10,10,2023,0,0,0,1,0,None,0,114,26.01,45.93,89.16,0.345
2023-10-10 04:00:00,2023-10-10,4,1,10,10,2023,0,0,0,1,0,None,0,117,23.21,41.8,57.23,0.314
2023-10-10 05:00:00,2023-10-10,5,1,10,10,2023,0,0,0,1,0,None,0,182,26.12,43.81,80.58,0.446
2023-10-10 06:00:00,2023-10-10,6,1,10,10,2023,0,0,0,0,0,None,0,334,30.88,40.8,99.39,0.508
2023-10-10 07:00:00,2023-10-10,7,1,10,10,2023,0,0,0,0,0,None,0,519,37.44,53.41,130.15,0.57
2023-10-10 08:00:00,2023-10-10,8,1,10,10,2023,0,0,0,0,0,None,0,767,42.71,50.37,170.26,1.131
2023-10-10 09:00:00,2023-10-10,9,1,10,10,2023,0,1,0,0,0,None,0,1309,62.25,57.51,222.88,0.669
2023-10-10 10:00:00,2023-10-10,10,1,10,10,2023,0,1,0,0,0,None,0,1416,62.52,64.24,206.4,1.024
2023-10-10 11:00:00,2023-10-10,11,1,10,10,2023,0,1,0,0,0,None,0,1613,68.69,67.05,246.03,1.244
2023-10-10 12:00:00,2023-10-10,12,1,10,10,2023,0,1,1,0,0,None,0,1540,62.78,59.88,213.8,1.121
2023-10-10 13:00:00,2023-10-10,13,1,10,10,2023,0,1,1,0,0,None,0,1381,62.18,65.31,237.63,1.3
2023-10-10 14:00:00,2023-10-10,14,1,10,10,2023,0,1,0,0,0,None,0,1343,60.87,60.77,210.2,0.888
2023-10-10 15:00:00,2023-10-10,15,1,10,10,2023,0,1,0,0,0,None,0,1220,57.76,64.72,206.17,0.926
2023-10-10 16:00:00,2023-10-10,16,1,10,10,2023,0,1,0,0,0,None,0,1378,62.69,58.39,214.26,0.751
2023-10-10 17:00:00,2023-10-10,17,1,10,10,2023,0,1,0,0,0,None,0,1097,52.59,47.87,198.03,0.667
2023-10-10 18:00:00,2023-10-10,18,1,10,10,2023,0,1,0,0,0,None,0,1452,64.32,61.16,223.86,0.958
2023-10-10 19:00:00,2023-10-10,19,1,10,10,2023,0,0,1,0,0,None,0,1446,62.37,63.75,221.31,0.956
2023-10-10 20:00:00,2023-10-10,20,1,10,10,2023,0,0,1,0,0,None,0,1528,66.6,59.64,222.89,1.067
2023-10-10 21:00:00,2023-10-10,21,1,10,10,2023,0,0,1,0,0,None,0,1673,68.89,67.45,231.21,0.8
2023-10-10 22:00:00,2023-10-10,22,1,10,10,2023,0,0,0,0,0,None,0,1052,52.07,54.12,174.72,0.541
2023-10-10 23:00:00,2023-10-10,23,1,10,10,2023,0,0,0,1,0,None,0,589,38.82,49.95,114.55,0.573
2023-10-11 00:00:00,2023-10-11,0,2,10,11,2023,0,0,0,1,0,None,0,183,24.24,46.84,101.48,0.177
2023-10-11 01:00:00,2023-10-11,1,2,10,11,2023,0,0,0,1,0,None,0,131,23.38,43.08,113.04,0.171
2023-10-11 02:00:00,2023-10-11,2,2,10,11,2023,0,0,0,1,0,None,0,121,28.51,44.89,86.17,0.464
2023-10-11 03:00:00,2023-10-11,3,2,10,11,2023,0,0,0,1,0,None,0,118,28.33,37.65,91.7,0.311
2023-10-11 04:00:00,2023-10-11,4,2,10,11,2023,0,0,0,1,0,None,0,118,29.28,45.91,95.68,0.185
2023-10-11 05:00:00,2023-10-11,5,2,10,11,2023,0,0,0,1,0,None,0,191,27.93,45.44,75.57,0.48
2023-10-11 06:00:00,2023-10-11,6,2,10,11,2023,0,0,0,0,0,None,0,380,30.04,48.75,129.46,0.288
2023-10-11 07:00:00,2023-10-11,7,2,10,11,2023,0,0,0,0,0,None,0,567,35.89,49.7,136.12,0.599
2023-10-11 08:00:00,2023-10-11,8,2,10,11,2023,0,0,0,0,0,None,0,799,43.77,52.52,161.01,0.671
2023-10-11 09:00:00,2023-10-11,9,2,10,11,2023,0,1,0,0,0,None,0,1324,60.85,62.14,237.39,1.138
2023-10-11 10:00:00,2023-10-11,10,2,10,11,2023,0,1,0,0,0,None,0,1191,58.87,71.83,196.68,1.137
2023-10-11 11:00:00,2023-10-11,11,2,10,11,2023,0,1,0,0,0,None,0,1159,52.1,59.16,198.37,0.813
2023-10-11 12:00:00,2023-10-11,12,2,10,11,2023,0,1,1,0,0,None,0,1378,63.1,63.41,205.34,0.752
2023-10-11 13:00:00,2023-10-11,13,2,10,11,2023,0,1,1,0,0,None,0,1362,59.71,67.69,199.85,0.938
2023-10-11 14:00:00,2023-10-11,14,2,10,11,2023,0,1,0,0,0,None,0,1429,55.21,61.32,220.73,0.942
2023-10-11 15:00:00,2023-10-11,15,2,10,11,2023,0,1,0,0,0,None,0,1402,70.55,65.62,208.29,0.848
2023-10-11 16:00:00,2023-10-11,16,2,10,11,2023,0,1,0,0,0,None,0,1133,51.15,62.13,180.92,0.886
